,Gender,Age,Annual Income (k$),Spending Score (1-100),cluster
0,1,0.019230769230769273,0.0,0.38775510204081637,0
1,1,0.05769230769230771,0.0,0.816326530612245,0
2,0,0.03846153846153849,0.008196721311475405,0.05102040816326532,1
3,0,0.0961538461538462,0.008196721311475405,0.7755102040816328,3
4,0,0.25,0.016393442622950824,0.39795918367346944,3
5,0,0.07692307692307698,0.016393442622950824,0.7653061224489798,3
6,0,0.326923076923077,0.024590163934426215,0.05102040816326532,1
7,0,0.0961538461538462,0.024590163934426215,0.9489795918367349,3
8,1,0.8846153846153847,0.032786885245901634,0.020408163265306128,2
9,0,0.23076923076923084,0.032786885245901634,0.7244897959183674,3
10,1,0.9423076923076924,0.032786885245901634,0.1326530612244898,2
11,0,0.326923076923077,0.032786885245901634,1.0,3
12,0,0.7692307692307693,0.04098360655737705,0.14285714285714285,1
13,0,0.11538461538461542,0.04098360655737705,0.7755102040816328,3
14,1,0.3653846153846154,0.04098360655737705,0.12244897959183675,2
15,1,0.07692307692307698,0.04098360655737705,0.7959183673469389,0
16,0,0.326923076923077,0.049180327868852444,0.3469387755102041,1
17,1,0.03846153846153849,0.049180327868852444,0.663265306122449,0
18,1,0.6538461538461539,0.06557377049180328,0.28571428571428575,2
19,0,0.326923076923077,0.06557377049180328,0.989795918367347,3
20,1,0.326923076923077,0.07377049180327867,0.3469387755102041,2
21,1,0.13461538461538464,0.07377049180327867,0.7346938775510204,0
22,0,0.5384615384615385,0.08196721311475409,0.04081632653061225,1
23,1,0.25,0.08196721311475409,0.7346938775510204,0
24,0,0.6923076923076924,0.10655737704918032,0.1326530612244898,1
25,1,0.21153846153846156,0.10655737704918032,0.8265306122448981,0
26,0,0.5192307692307693,0.10655737704918032,0.3163265306122449,1
27,1,0.326923076923077,0.10655737704918032,0.6122448979591837,0
28,0,0.42307692307692313,0.11475409836065574,0.30612244897959184,1
29,0,0.0961538461538462,0.11475409836065574,0.8775510204081634,3
30,1,0.8076923076923078,0.12295081967213116,0.03061224489795919,2
31,0,0.05769230769230771,0.12295081967213116,0.7346938775510204,3
32,1,0.6730769230769232,0.14754098360655737,0.03061224489795919,2
33,1,0.0,0.14754098360655737,0.9285714285714287,0
34,0,0.5961538461538463,0.14754098360655737,0.1326530612244898,1
35,0,0.05769230769230771,0.14754098360655737,0.816326530612245,3
36,0,0.46153846153846156,0.1557377049180328,0.163265306122449,1
37,0,0.23076923076923084,0.1557377049180328,0.7346938775510204,3
38,0,0.34615384615384615,0.180327868852459,0.25510204081632654,1
39,0,0.03846153846153849,0.180327868852459,0.7551020408163267,3
40,0,0.9038461538461539,0.1885245901639344,0.3469387755102041,1
41,1,0.11538461538461542,0.1885245901639344,0.9285714285714287,0
42,1,0.576923076923077,0.19672131147540983,0.35714285714285715,2
43,0,0.25,0.19672131147540983,0.6122448979591837,3
44,0,0.5961538461538463,0.19672131147540983,0.2755102040816327,1
45,0,0.11538461538461542,0.19672131147540983,0.653061224489796,3
46,0,0.6153846153846154,0.20491803278688525,0.5510204081632654,1
47,0,0.17307692307692313,0.20491803278688525,0.4693877551020409,3
48,0,0.21153846153846156,0.20491803278688525,0.4183673469387756,3
49,0,0.25,0.20491803278688525,0.4183673469387756,3
50,0,0.5961538461538463,0.22131147540983603,0.5204081632653061,1
51,1,0.28846153846153855,0.22131147540983603,0.6020408163265306,0
52,0,0.25,0.22950819672131145,0.5408163265306123,3
53,1,0.7884615384615384,0.22950819672131145,0.6020408163265306,2
54,0,0.6153846153846154,0.22950819672131145,0.44897959183673475,1
55,1,0.5576923076923077,0.22950819672131145,0.4081632653061225,2
56,0,0.6346153846153847,0.23770491803278687,0.5000000000000001,1
57,1,0.980769230769231,0.23770491803278687,0.4591836734693878,2
58,0,0.17307692307692313,0.2540983606557377,0.5102040816326531,3
59,1,0.6730769230769232,0.2540983606557377,0.4591836734693878,2
60,1,1.0,0.2540983606557377,0.5612244897959184,2
61,1,0.019230769230769273,0.2540983606557377,0.5510204081632654,0
62,0,0.9423076923076924,0.26229508196721313,0.5204081632653061,1
63,0,0.6923076923076924,0.26229508196721313,0.5918367346938777,1
64,1,0.8653846153846155,0.2704918032786885,0.5102040816326531,2
65,1,0.0,0.2704918032786885,0.5918367346938777,0
66,0,0.48076923076923084,0.2704918032786885,0.5000000000000001,1
67,0,0.9615384615384616,0.2704918032786885,0.47959183673469397,1
68,1,0.019230769230769273,0.2704918032786885,0.5918367346938777,0
69,0,0.2692307692307693,0.2704918032786885,0.4693877551020409,3
70,1,1.0,0.2786885245901639,0.5510204081632654,2
71,0,0.5576923076923077,0.2786885245901639,0.4183673469387756,1
72,0,0.8076923076923078,0.28688524590163933,0.489795918367347,1
73,0,0.8076923076923078,0.28688524590163933,0.5612244897959184,1
74,1,0.7884615384615384,0.319672131147541,0.4693877551020409,2
75,1,0.15384615384615385,0.319672131147541,0.5408163265306123,0
76,0,0.5192307692307693,0.319672131147541,0.5306122448979592,1
77,1,0.42307692307692313,0.319672131147541,0.47959183673469397,2
78,0,0.0961538461538462,0.319672131147541,0.5204081632653061,3
79,0,0.5961538461538463,0.319672131147541,0.4183673469387756,1
80,1,0.7500000000000001,0.319672131147541,0.5102040816326531,2
81,1,0.3846153846153847,0.319672131147541,0.5510204081632654,0
82,1,0.9423076923076924,0.319672131147541,0.4081632653061225,2
83,0,0.5384615384615385,0.319672131147541,0.4387755102040817,1
84,0,0.05769230769230771,0.319672131147541,0.5714285714285715,3
85,1,0.576923076923077,0.319672131147541,0.4591836734693878,2
86,0,0.7115384615384616,0.3442622950819672,0.5816326530612246,1
87,0,0.07692307692307698,0.3442622950819672,0.5510204081632654,3
88,0,0.3076923076923077,0.3524590163934426,0.6020408163265306,3
89,0,0.6153846153846154,0.3524590163934426,0.4591836734693878,1
90,0,0.9615384615384616,0.36065573770491804,0.5510204081632654,1
91,1,0.0,0.36065573770491804,0.4081632653061225,0
92,1,0.576923076923077,0.36885245901639346,0.489795918367347,2
93,0,0.42307692307692313,0.36885245901639346,0.39795918367346944,1
94,0,0.2692307692307693,0.36885245901639346,0.4183673469387756,3
95,1,0.11538461538461542,0.36885245901639346,0.5204081632653061,0
96,0,0.5576923076923077,0.36885245901639346,0.4693877551020409,1
97,0,0.17307692307692313,0.36885245901639346,0.5000000000000001,3
98,1,0.576923076923077,0.3770491803278688,0.4183673469387756,2
99,1,0.03846153846153849,0.3770491803278688,0.489795918367347,0
100,0,0.0961538461538462,0.38524590163934425,0.4081632653061225,3
101,0,0.5961538461538463,0.38524590163934425,0.47959183673469397,1
102,1,0.9423076923076924,0.38524590163934425,0.5918367346938777,2
103,1,0.15384615384615385,0.38524590163934425,0.5510204081632654,0
104,1,0.5961538461538463,0.38524590163934425,0.5612244897959184,2
105,0,0.05769230769230771,0.38524590163934425,0.4183673469387756,3
106,0,0.9230769230769232,0.39344262295081966,0.5000000000000001,1
107,1,0.6923076923076924,0.39344262295081966,0.4591836734693878,2
108,1,0.9615384615384616,0.39344262295081966,0.42857142857142866,2
109,1,0.9230769230769232,0.39344262295081966,0.47959183673469397,2
110,1,0.9038461538461539,0.39344262295081966,0.5204081632653061,2
111,0,0.019230769230769273,0.39344262295081966,0.5408163265306123,3
112,0,0.3846153846153847,0.4016393442622951,0.4183673469387756,1
113,1,0.019230769230769273,0.4016393442622951,0.4591836734693878,0
114,0,0.0,0.4098360655737705,0.47959183673469397,3
115,0,0.019230769230769273,0.4098360655737705,0.5000000000000001,3
116,0,0.8653846153846155,0.4098360655737705,0.42857142857142866,1
117,0,0.5961538461538463,0.4098360655737705,0.5918367346938777,1
118,0,0.6346153846153847,0.42622950819672134,0.42857142857142866,1
119,0,0.6153846153846154,0.42622950819672134,0.5714285714285715,1
120,1,0.17307692307692313,0.42622950819672134,0.5612244897959184,0
121,0,0.3846153846153847,0.42622950819672134,0.39795918367346944,1
122,0,0.42307692307692313,0.4426229508196722,0.5816326530612246,3
123,1,0.40384615384615385,0.4426229508196722,0.9183673469387756,0
124,0,0.0961538461538462,0.4508196721311476,0.28571428571428575,3
125,0,0.25,0.4508196721311476,0.7755102040816328,3
126,1,0.48076923076923084,0.4590163934426229,0.3469387755102041,2
127,1,0.42307692307692313,0.4590163934426229,0.9591836734693879,0
128,1,0.7884615384615384,0.4590163934426229,0.10204081632653063,2
129,1,0.3846153846153847,0.4590163934426229,0.7551020408163267,0
130,1,0.5576923076923077,0.4590163934426229,0.0816326530612245,2
131,1,0.40384615384615385,0.4590163934426229,0.7551020408163267,0
132,0,0.13461538461538464,0.4672131147540983,0.33673469387755106,3
133,0,0.25,0.4672131147540983,0.7142857142857143,3
134,1,0.03846153846153849,0.47540983606557374,0.04081632653061225,2
135,0,0.21153846153846156,0.47540983606557374,0.8877551020408164,3
136,0,0.5000000000000001,0.47540983606557374,0.06122448979591838,1
137,1,0.2692307692307693,0.47540983606557374,0.7346938775510204,0
138,1,0.019230769230769273,0.48360655737704916,0.09183673469387756,2
139,0,0.326923076923077,0.48360655737704916,0.7244897959183674,3
140,0,0.7500000000000001,0.4918032786885246,0.04081632653061225,1
141,1,0.2692307692307693,0.4918032786885246,0.9387755102040818,0
142,0,0.1923076923076924,0.5,0.39795918367346944,3
143,0,0.2692307692307693,0.5,0.8775510204081634,3
144,1,0.13461538461538464,0.5081967213114754,0.1122448979591837,2
145,1,0.1923076923076924,0.5081967213114754,0.979591836734694,0
146,1,0.576923076923077,0.5081967213114754,0.35714285714285715,2
147,0,0.2692307692307693,0.5081967213114754,0.7448979591836735,3
148,0,0.3076923076923077,0.5163934426229508,0.2142857142857143,1
149,1,0.3076923076923077,0.5163934426229508,0.9081632653061226,0
150,1,0.48076923076923084,0.5163934426229508,0.163265306122449,2
151,1,0.40384615384615385,0.5163934426229508,0.8877551020408164,0
152,0,0.5000000000000001,0.5163934426229508,0.19387755102040818,1
153,0,0.3846153846153847,0.5163934426229508,0.7653061224489798,3
154,0,0.5576923076923077,0.5163934426229508,0.15306122448979592,1
155,0,0.17307692307692313,0.5163934426229508,0.8979591836734695,3
156,1,0.3653846153846154,0.5163934426229508,0.0,2
157,0,0.23076923076923084,0.5163934426229508,0.7857142857142858,3
158,1,0.3076923076923077,0.5163934426229508,0.0,2
159,0,0.23076923076923084,0.5163934426229508,0.7346938775510204,3
160,0,0.730769230769231,0.5245901639344263,0.3469387755102041,1
161,0,0.21153846153846156,0.5245901639344263,0.8367346938775512,3
162,1,0.019230769230769273,0.5409836065573771,0.04081632653061225,2
163,0,0.25,0.5409836065573771,0.9387755102040818,3
164,1,0.6153846153846154,0.5737704918032787,0.25510204081632654,2
165,0,0.34615384615384615,0.5737704918032787,0.7551020408163267,3
166,1,0.46153846153846156,0.5819672131147541,0.19387755102040818,2
167,0,0.28846153846153855,0.5819672131147541,0.9591836734693879,3
168,0,0.34615384615384615,0.5901639344262295,0.2653061224489796,1
169,1,0.2692307692307693,0.5901639344262295,0.6326530612244898,0
170,1,0.42307692307692313,0.5901639344262295,0.12244897959183675,2
171,1,0.1923076923076924,0.5901639344262295,0.7551020408163267,0
172,1,0.34615384615384615,0.5901639344262295,0.09183673469387756,2
173,1,0.34615384615384615,0.5901639344262295,0.9285714285714287,0
174,0,0.6538461538461539,0.5983606557377049,0.12244897959183675,1
175,0,0.23076923076923084,0.5983606557377049,0.8673469387755104,3
176,1,0.7692307692307693,0.5983606557377049,0.14285714285714285,2
177,1,0.17307692307692313,0.5983606557377049,0.6938775510204082,0
178,1,0.7884615384615384,0.639344262295082,0.1326530612244898,2
179,1,0.326923076923077,0.639344262295082,0.9081632653061226,0
180,0,0.3653846153846154,0.6721311475409836,0.3163265306122449,1
181,0,0.2692307692307693,0.6721311475409836,0.8673469387755104,3
182,1,0.5384615384615385,0.680327868852459,0.14285714285714285,2
183,0,0.21153846153846156,0.680327868852459,0.8877551020408164,3
184,0,0.4423076923076924,0.6885245901639344,0.38775510204081637,1
185,1,0.23076923076923084,0.6885245901639344,0.979591836734694,0
186,0,0.6923076923076924,0.7049180327868853,0.23469387755102045,1
187,1,0.1923076923076924,0.7049180327868853,0.6836734693877552,0
188,0,0.4423076923076924,0.7213114754098361,0.163265306122449,1
189,0,0.34615384615384615,0.7213114754098361,0.8571428571428573,3
190,0,0.3076923076923077,0.7213114754098361,0.22448979591836737,1
191,0,0.2692307692307693,0.7213114754098361,0.6938775510204082,3
192,1,0.28846153846153855,0.8032786885245902,0.07142857142857144,2
193,0,0.3846153846153847,0.8032786885245902,0.9183673469387756,3
194,0,0.5576923076923077,0.8606557377049181,0.15306122448979592,1
195,0,0.326923076923077,0.8606557377049181,0.7959183673469389,3
196,0,0.5192307692307693,0.9098360655737705,0.2755102040816327,1
197,1,0.2692307692307693,0.9098360655737705,0.7448979591836735,0
198,1,0.2692307692307693,1.0,0.17346938775510204,2
199,1,0.23076923076923084,1.0,0.8367346938775512,0
